ID,Ronda,Rival,Resultado
2228,3,Jay Ballester [ES],Win
2228,2,Matt Modare [UK],Loss
2228,1,Mike Chafe [UK],Win
2229,9,Eoin Galavan [IE],Loss
2229,8,Oguz Salbacak [NL],Loss
2229,7,Nurul Hassan [UK],Win
2229,6,Armand Lefebvre [FR],Loss
2229,5,George Oakes [UK],Win
2229,4,Gustavo MOREIRA VIDAL PEREIRA [FR],Win
2229,3,Meaghan Blakey [UK],Loss
2229,2,Alex Sleath [UK],Win
2229,1,Andre Carvalheiro [UK],Loss
2230,9,Peter Hoksbergen [NL],Loss
2230,8,Noah King [UK],Win
2230,7,Pierre Coste [FR],Loss
2230,6,Samuel Phillipson [UK],Win
2230,5,zoe james [UK],Loss
2230,4,Roel van der Heijden [NL],Win
2230,3,Gary Thake [UK],Win
2230,2,Francesco Rasini [IT],Loss
2230,1,Isaac Lawrence [UK],Loss
2231,9,Asvin Jadunundun [UK],Win
2231,8,Mattia Podestà [IT],Loss
2231,7,Min Keating [UK],Win
2231,6,John Lawrence [UK],Win
2231,5,Askander Berlemont [UK],Loss
2231,4,Cameron Hannan [UK],Loss
2231,3,Stefano De Maria [IT],Loss
2231,2,Bas van der Heijden [NL],Loss
2231,1,Laura Donaghy [UK],Win
2232,9,Alessandro Mandirola [IT],Loss
2232,8,Daniel McCarthy [UK],Win
2232,7,Andre Carvalheiro [UK],Loss
2232,6,Jorge Marti [ES],Loss
2232,5,Pierfrancesco Montello [IT],Win
2232,4,Liam Edwards [UK],Win
2232,3,Lee Watson [UK],Loss
2232,2,lim nguyen [UK],Win
2232,1,Philipp Mayr [DE],Loss
2233,9,Ruben Pereira [PT],Loss
2233,8,Carlos Sanchez Rodriguez [ES],Loss
2233,7,Diego Montes [ES],Win
2233,6,Xavier Vazquez Ripoll [ES],Win
2233,5,Gustavo MOREIRA VIDAL PEREIRA [FR],Win
2233,4,Jamie North [UK],Loss
2233,3,Karl Akpovi [FR],Loss
2233,2,Joey Davey [UK],Loss
2233,1,Chiand Balasubramaniam [UK],Win
2234,9,Michał Dziurzyński [PL],Loss
2234,8,Hongrui Huang [CN],Win
2234,7,Immanuel Masih [UK],Loss
2234,6,Joshua Graham [UK],Loss
2234,5,Jay Ballester [ES],Win
2234,4,Charley Owen [UK],Win
2234,3,Sebastian Blümmers [UK],Loss
2234,2,Darnell Goncalves [UK],Win
2234,1,Phillip de Sousa [UK],Loss
2235,9,Mark Smith [UK],Loss
2235,8,Andrew Lewis [IE],Loss
2235,7,Ben Simon [UK],Win
2235,6,Jacub Foster [UK],Win
2235,5,Jamie Little [UK],Win
2235,4,Mahmood Alam [UK],Loss
2235,3,Jack Clarke [UK],Loss
2235,2,David Muñoz [ES],Win
2235,1,Gabriele Karol Lopez [IT],Loss
2236,9,Louis Mayes [UK],Win
2236,8,Brede Stavø [NO],Loss
2236,7,Barry Gossage [UK],Loss
2236,6,Alessandro Corti [IT],Loss
2236,5,Rhys Davies [UK],Win
2236,4,Christian Buttram [US],Win
2236,3,Albert Bos [ES],Loss
2236,2,TABLE 364 - Eddie Menger [UK],Win
2236,1,Tobias Clemens [DE],Loss
2237,9,Christos Santas [GR],Loss
2237,8,Lee Watson [UK],Win
2237,7,Brandon Pritchard [UK],Win
2237,6,Tomas Hobbs [UK],Win
2237,5,Ariel Rai Rodrigues [DE],Loss
2237,4,Pierre Coste [FR],Loss
2237,3,Daniel Critcher [UK],Loss
2237,2,Zach Mirza [UK],Win
2237,1,Matthew Seabrook [UK],Loss
2238,9,Rachel Annand [UK],Loss
2238,8,Liam Edwards [UK],Win
2238,7,Anthony MAGAIL [FR],Win
2238,6,Adrian Krajinovic [DE],Win
2238,5,Harry Glozier [UK],Loss
2238,4,Mark Cotter [IE],Loss
2238,3,Kate Poole [UK],Loss
2238,2,Steinar Nicolaisen [NO],Loss
2238,1,Christos Santas [GR],Win
2239,9,Miguel Angel Arias Rodriguez [ES],Loss
2239,8,Matthew Potter [UK],Loss
2239,7,Thomas Coughlan [UK],Win
2239,6,James Lane [MT],Win
2239,5,Christian Buttram [US],Win
2239,4,José Elguea [ES],Loss
2239,3,Darren Chi hung Tang [UK],Loss
2239,2,Viktor Zibert [DE],Loss
2239,1,Anthony MAGAIL [FR],Win
2240,9,Daniel Critcher [UK],Loss
2240,8,Jasdil Deo [MY],Loss
2240,7,Yuzhen Wen [CN],Win
2240,6,Carles Cantero [ES],Loss
2240,5,Adam Walker [UK],Win
2240,4,Matthew Harries [UK],Loss
2240,3,Jaime de la Peña [ES],Win
2240,2,Amelius van Etten [NL],Loss
2240,1,Axel Reyes Exposito [ES],Win
2241,9,Filip Idczak [PL],Loss
2241,8,Heliott Chiral Herrera [ES],Win
2241,7,Javi Balbuena Sánchez [ES],Win
2241,6,Chiand Balasubramaniam [UK],Win
2241,5,marvyn blstyak [FR],Loss
2241,4,Carles Cantero [ES],Loss
2241,3,Amrit Mann [UK],Loss
2241,2,Jaume Plomer Suau [ES],Win
2241,1,Aline Kleinschnitz [DE],Loss
2242,9,Sten Schram [NL],Win
2242,8,Alex Saltmarsh [UK],Win
2242,7,Thomas Brown [UK],Loss
2242,6,David Muñoz [ES],Win
2242,5,Filip Idczak [PL],Loss
2242,4,Iván González Rosa [ES],Loss
2242,3,Victor Jimenez Coll [ES],Loss
2242,2,Edward Chan [UK],Loss
2242,1,Maurizio D'Andrea [IT],Win
2243,9,José Elguea [ES],Win
2243,8,Diego Montes [ES],Loss
2243,7,Alexander Ha [UK],Win
2243,6,Jaume Plomer Suau [ES],Loss
2243,5,Armand Lefebvre [FR],Loss
2243,4,Luke Doherty [UK],Win
2243,3,Yiu Hang Cheung [HK],Loss
2243,2,Neale Maker [UK],Loss
2243,1,Aaron Bennett [UK],Win
2244,9,Brandon Pritchard [UK],Win
2244,8,Ivan Del Bianco [IT],Loss
2244,7,Yoel Ramirez Pulido [ES],Win
2244,6,Christopher Daoud [UK],Loss
2244,5,Dan Styles [UK],Win
2244,4,Dan Taylor [UK],Loss
2244,3,Nathaniel Tyrrell [UK],Win
2244,2,Sebastian Kempf [UK],Loss
2244,1,John Brotherston [UK],Loss
2245,9,Harry Glozier [UK],Win
2245,8,Jay Stothard [UK],Loss
2245,7,David Perez [ES],Win
2245,6,Dominic Scheffler [DE],Loss
2245,5,Christian Lyons [UK],Win
2245,4,Laura Donaghy [UK],Win
2245,3,Jasdil Deo [MY],Loss
2245,2,Christian Buttram [US],Loss
2245,1,Matt Maynard [UK],Loss
2246,9,Jamie Little [UK],Win
2246,8,Samuel Phillipson [UK],Win
2246,7,David Mackinnon [UK],Loss
2246,6,Harvey Edwards [UK],Loss
2246,5,Francis Ramscar [UK],Win
2246,4,Brandon Power [IE],Loss
2246,3,Oliver Charlton [UK],Loss
2246,2,Armand Lefebvre [FR],Win
2246,1,Julian Piñeiro Fernandez [ES],Loss
2247,9,Nigel Baker [UK],Loss
2247,8,Julius Neier [DE],Win
2247,7,Sam Wallace [IE],Loss
2247,6,Simone Caletti [IT],Win
2247,5,Angel Benedetto [VE],Loss
2247,4,Alexander Ha [UK],Win
2247,3,David Muñoz [ES],Win
2247,2,David Mackinnon [UK],Loss
2247,1,Giancarlo Poenisch [IT],Loss
2248,9,Pierfrancesco Montello [IT],Win
2248,8,Cedric Guillaume [FR],Win
2248,7,Harry Glozier [UK],Loss
2248,6,Adrian Diaz [UK],Loss
2248,5,Joaquín Blanch [ES],Loss
2248,4,Alvaro Martin Ramirez [ES],Win
2248,3,Rodrigo Novoa [ES],Loss
2248,2,Carlos Sanchez Rodriguez [ES],Win
2248,1,Joan Poyato Barberá [ES],Loss
2249,9,Luca Mazzini [RO],Win
2249,8,Andreas Zahn [DE],Loss
2249,7,Robin Jones [UK],Win
2249,6,Georgia Bevan [UK],Win
2249,5,Giulio Fioretti [IT],Loss
2249,4,Lucas Mester-Christensen [DK],Loss
2249,3,Brandon Pritchard [UK],Win
2249,2,Christos Santas [GR],Loss
2249,1,Andrew Lewis [IE],Loss
2250,9,Dan Carnell [UK],Win
2250,8,Axel Reyes Exposito [ES],Win
2250,7,Macx Medley [NL],Loss
2250,6,Harvey Devenish-Meares [UK],Win
2250,5,Pau Bragulat [ES],Loss
2250,4,Aitzol Robles [ES],Loss
2250,3,Jamie Boyt [UK],Loss
2250,2,Aron Carruthers [UK],Win
2250,1,Giorgio Orlandi [IT],Loss
2251,9,Thomas Coughlan [UK],Win
2251,8,Neale Maker [UK],Loss
2251,7,David Coope [UK],Loss
2251,6,Jorge Fernández Calatrava [ES],Loss
2251,5,Manraj Singh Sidhu [UK],Win
2251,4,Macx Medley [NL],Win
2251,3,Nathan Ward-Cooper [UK],Loss
2251,2,Solomon Richard-Croffie [UK],Loss
2251,1,declan barnes [UK],Win
2252,9,Peter Morris [UK],Win
2252,8,Mahmood Alam [UK],Win
2252,7,Sierra Hunter [CA],Loss
2252,6,Grant Rebecca [UK],Loss
2252,5,Joshua Graham [UK],Loss
2252,4,Joshua Pierpoint [UK],Win
2252,3,Josh McHale [UK],Loss
2252,2,Joseph Russell [UK],Loss
2252,1,George Wash [UK],Win
2253,9,Anton Pappenberger [UK],Win
2253,8,Tomas Hobbs [UK],Win
2253,7,Kris Stothard [UK],Win
2253,6,Luke Morton [UK],Loss
2253,5,Diego Rollón Voces [ES],Loss
2253,4,Armand Lefebvre [FR],Loss
2253,3,Stephen Ireland [UK],Loss
2253,2,Hjalmar Lind [SE],Loss
2253,1,Joshua Greenwood [UK],Win
2254,9,Ignacio Gonzalez [ES],Loss
2254,8,Samuel Hannah [UK],Win
2254,7,Fynn Denecke [DE],Loss
2254,6,Alex Hughes [UK],Win
2254,5,Antony Fernandes [FR],Loss
2254,4,Tom Matthews [UK],Win
2254,3,Georgia Bevan [UK],Win
2254,2,Brede Stavø [NO],Loss
2254,1,Richard Neary [UK],Loss
2255,9,Paul Hinta [CA],Loss
2255,8,Ben Morrison [UK],Win
2255,7,Matthew Potter [UK],Loss
2255,6,Andrew Fairbrother [UK],Win
2255,5,Chiand Balasubramaniam [UK],Win
2255,4,Alexander Belcher [UK],Win
2255,3,José Elguea [ES],Loss
2255,2,Fernando Senovilla [UK],Loss
2255,1,Jost Malczewski [DE],Loss
2256,9,Diego Rollón Voces [ES],Win
2256,8,Raúl Arco [ES],Win
2256,7,Zayne Ellis [UK],Win
2256,6,Noah King [UK],Loss
2256,5,Dan Huckvale [UK],Loss
2256,4,Jose Rider Lorenzo [ES],Loss
2256,3,Toby Philpott [UK],Win
2256,2,Jorge Salinas [ES],Loss
2256,1,Edvard Ramstad [NO],Loss
2257,9,Anton Comrie [UK],Win
2257,8,Naader Bajwa [UK],Loss
2257,7,Jaime Velez Jimenez [ES],Win
2257,6,Benji Clemente Barreda [ES],Loss
2257,5,Tai Cullen [UK],Win
2257,4,Joan Garcia [ES],Loss
2257,3,Sam Parker [UK],Win
2257,2,Adrian Krajinovic [DE],Loss
2257,1,Shengyu Wang [CN],Loss
2258,9,Nathan Ward-Cooper [UK],Win
2258,8,Robert Brewer [UK],Loss
2258,7,Josh Higgins [UK],Win
2258,6,Julius Neier [DE],Loss
2258,5,Jake Rumsey [UK],Loss
2258,4,Joey Davey [UK],Loss
2258,3,Zheng Zhang [CN],Win
2258,2,Jake Mear [UK],Win
2258,1,Amelius van Etten [NL],Loss
2259,8,Corey Martin [IE],Loss
2259,7,Domingo Tundidor [ES],Win
2259,6,Angel Rodriguez Garcia [ES],Win
2259,5,Adrian Krajinovic [DE],Win
2259,4,Cameron Davidson [UK],Loss
2259,3,Peer-Malte Gerlach [DE],Loss
2259,2,Axel Reyes Exposito [ES],Win
2259,1,Cedric Guillaume [FR],Loss
2260,9,Harvey Devenish-Meares [UK],Win
2260,8,Anthony MAGAIL [FR],Win
2260,7,Ariel Rai Rodrigues [DE],Loss
2260,6,Helmy BEN MESSAOUD [FR],Loss
2260,5,Anton Comrie [UK],Win
2260,DROP,DROP,DROP
2260,3,Celine Wildenburg [NL],Loss
2260,2,Rawnie Mills [UK],Loss
2260,1,Alberto Fornaini [IT],Loss
2261,9,Richard Neary [UK],Win
2261,8,Raheem Simms [UK],Win
2261,7,Raúl Campoy [ES],Loss
2261,6,James Hart [UK],Win
2261,5,LUKE GATES [UK],Loss
2261,4,David Muñoz [ES],Win
2261,3,Daniel Matthews [UK],Loss
2261,2,Víctor Medina [ES],Loss
2261,1,Charley Owen [UK],Loss
2262,9,daniel speers [UK],Win
2262,8,Jaime Velez Jimenez [ES],Loss
2262,7,Tobias Englund [NO],Loss
2262,6,Toby Philpott [UK],Win
2262,5,Edvard Ramstad [NO],Loss
2262,4,Alberto Baldi [IT],Loss
2262,3,Laurence Allen [UK],Win
2262,2,Adam Cherfaoui [FR],Loss
2262,1,Zach Mirza [UK],Win
2263,9,Faizan Alware [UK],Win
2263,8,Harry Marshall [UK],Loss
2263,7,Laurence Allen [UK],Win
2263,6,Jaime Alfaro [ES],Loss
2263,5,Sam Wallace [IE],Loss
2263,4,Daan Rütten [NL],Win
2263,3,Thomas Leigh-Dobbie [UK],Loss
2263,2,katie Smith [UK],Win
2263,1,Giuseppe Musicco [IT],Loss
2264,9,Federico Camporesi [IT],Loss
2264,8,Harry Glozier [UK],Win
2264,7,Justin De Backer [BE],Loss
2264,6,Rhys Wenlock [UK],Win
2264,5,Yoel Ramirez Pulido [ES],Win
2264,4,Thomas Scragg [JE],Loss
2264,3,Sten Schram [NL],Win
2264,2,Pedro Serrano [ES],Loss
2264,1,Forhad Chodhoury [ES],Loss
2265,9,Robert Brewer [UK],Loss
2265,8,Thomas Coughlan [UK],Win
2265,7,Fernando Senovilla [UK],Loss
2265,6,David Barker [SE],Win
2265,5,Charlie Donnelly [UK],Loss
2265,4,Jamie Molyneux [UK],Win
2265,3,John Wilson [UK],Win
2265,2,Lucas Mester-Christensen [DK],Loss
2265,1,James Barker [UK],Loss
2266,9,Alex Finnis [UK],Win
2266,8,Luke Petty [UK],Loss
2266,7,Sten Schram [NL],Win
2266,6,Lucía Parra [ES],Win
2266,5,Lew Tozer [UK],Loss
2266,4,Georgia Bevan [UK],Win
2266,3,Armand Lefebvre [FR],Loss
2266,2,Diego Barbieri [IT],Loss
2266,1,Macky Lanto [UK],Loss
2267,9,Gem Kiddle [UK],Loss
2267,8,Alexander Belcher [UK],Win
2267,7,Chenhaixu Wang [CN],Win
2267,6,Raheem Simms [UK],Win
2267,5,Maik Sohn [DE],Loss
2267,4,Andres Sempere Rico [ES],Loss
2267,3,Alex Butters [UK],Loss
2267,2,Aritz Cintora Martín [ES],Loss
2267,1,Sam Parker [UK],Win
2268,9,Rawnie Mills [UK],Win
2268,8,Jordan Guy [UK],Loss
2268,7,Laura Craig [UK],Win
2268,6,Martin Thor Nielsen Rojo [ES],Loss
2268,5,Lewis Campbell [UK],Win
2268,4,Edvard Ramstad [NO],Loss
2268,3,Marco Müller [DE],Loss
2268,2,Elisa Zee [NL],Win
2268,1,Javier Moreno [ES],Loss
2269,9,Zak Fielding [UK],Win
2269,8,Alex Sleath [UK],Win
2269,7,Simone Caletti [IT],Loss
2269,6,Abang Akmal [UK],Win
2269,5,Justin De Backer [BE],Loss
2269,4,Jaume Plomer Suau [ES],Loss
2269,3,Robert Rees [UK],Win
2269,2,Max van Westrop [NL],Loss
2269,1,Matt Modare [UK],Loss
2270,9,Pedro Serrano [ES],Win
2270,8,John Lawrence [UK],Win
2270,7,Abang Akmal [UK],Win
2270,6,William Cobain [UK],Loss
2270,5,Noel Caballero Blanco [ES],Win
2270,4,Lew Tozer [UK],Loss
2270,3,Kris Gillies [UK],Loss
2270,2,Maurizio D'Andrea [IT],Loss
2270,1,Jorge Fernández Calatrava [ES],Loss
2271,8,Patrick Liam Pluess [CH],Loss
2271,7,Josh Winnard [UK],Win
2271,6,Nick Adams [UK],Win
2271,5,Sam Parker [UK],Win
2271,4,Anthony MAGAIL [FR],Win
2271,3,Niall Hughes [IE],Loss
2271,2,Sébastien Roberto [FR],Loss
2271,1,Tai Cullen [UK],Loss
2272,9,Daniel Mráz [CZ],Loss
2272,8,Yuzhen Wen [CN],Win
2272,7,Joe Kildear [UK],Win
2272,6,Forhad Chodhoury [ES],Loss
2272,5,John Lawrence [UK],Win
2272,4,Faizan Alware [UK],Win
2272,3,Darnell Goncalves [UK],Loss
2272,2,Craig Davis [UK],Loss
2272,1,Morgan Steed [UK],Loss
2273,9,Justin Miller [UK],Win
2273,8,Adrian Diaz [UK],Loss
2273,7,Cedric Guillaume [FR],Win
2273,6,Jack Gallacher [UK],Win
2273,5,Alistair Groves [UK],Loss
2273,4,Nathaniel Tyrrell [UK],Win
2273,3,Aron Carruthers [UK],Loss
2273,2,Askander Berlemont [UK],Loss
2273,1,Jaime de la Peña [ES],Loss
2274,9,Adam Eldridge [UK],Win
2274,8,John Wilson [UK],Win
2274,7,Dan Bainbridge [UK],Win
2274,6,Jamie Little [UK],Loss
2274,5,Macx Medley [NL],Loss
2274,4,Rawnie Mills [UK],Loss
2274,3,Ariel Rai Rodrigues [DE],Win
2274,2,Harry Marshall [UK],Loss
2274,1,Alberto Cañuelo Gómez [ES],Loss
2275,9,Stuart Wallace [UK],Win
2275,8,Grant Rebecca [UK],Loss
2275,7,Karl Akpovi [FR],Loss
2275,6,Paul Hinta [CA],Win
2275,5,John Wilson [UK],Win
2275,4,Jamiro Telgt [NL],Win
2275,3,Ben Markham [UK],Loss
2275,2,Jared Bilton [UK],Loss
2275,1,Matt Berry [UK],Loss
2276,9,James Lane [MT],Win
2276,8,James Barker [UK],Loss
2276,7,Kieran John [UK],Win
2276,6,Donald MacGillivray [UK],Loss
2276,5,Jamie North [UK],Loss
2276,4,Adrian Barquero Rodriguez [ES],Win
2276,3,Giancarlo Poenisch [IT],Loss
2276,2,Zayne Ellis [UK],Win
2276,1,Ivan Del Bianco [IT],Loss
2277,9,Joris Andonyadis [NL],Win
2277,8,Carlos de Miranda [ES],Loss
2277,7,Alex Sleath [UK],Win
2277,6,Javier Portela Martínez [ES],Win
2277,5,Darnell Goncalves [UK],Loss
2277,4,Jordan Guy [UK],Loss
2277,3,Siddiqur Rahman [UK],Loss
2277,2,Chiand Balasubramaniam [UK],Win
2277,1,Lewis Campbell [UK],Loss
2278,9,Eddie Webb [UK],Win
2278,8,Adam Walker [UK],Loss
2278,7,Luke Morton [UK],Win
2278,6,Celine Wildenburg [NL],Win
2278,5,Nathaniel Tyrrell [UK],Win
2278,4,Luke Hodgetts [UK],Loss
2278,3,David Perez [ES],Loss
2278,2,Elias Truyens [BE],Loss
2278,1,Raúl Arco [ES],Loss
2279,9,Joe Kildear [UK],Win
2279,8,David Carrasco [ES],Loss
2279,7,Robin Lucas Bachofner [CH],Win
2279,6,Xavier Albanell Margarit [ES],Loss
2279,5,Lucas Fitzpatrick [UK],Win
2279,4,Laurence Allen [UK],Loss
2279,3,LUKE GATES [UK],Win
2279,2,Anton Pappenberger [UK],Loss
2279,1,Yuzhen Wen [CN],Loss
2280,9,Ben Simon [UK],Win
2280,8,Josh Higgins [UK],Win
2280,7,George Wash [UK],Win
2280,6,Zheng Zhang [CN],Loss
2280,5,Benjamin Thanner [DE],Loss
2280,4,Federico Di Iorio [IT],Loss
2280,3,Dan Huckvale [UK],Win
2280,2,Otto Levenson [UK],Loss
2280,1,Simon Iredale [UK],Loss
2281,9,Neale Maker [UK],Loss
2281,8,Helmy BEN MESSAOUD [FR],Win
2281,7,Daniel Matthews [UK],Loss
2281,6,Stephen Junor [UK],Win
2281,5,Alvaro Martin Ramirez [ES],Win
2281,4,Robert McNally [UK],Loss
2281,3,William Bush [UK],Win
2281,2,Amritpal Jhoja [UK],Loss
2281,1,Aaron Marshall [UK],Loss
2282,9,Maik Sohn [DE],Win
2282,8,Robin Jones [UK],Win
2282,7,Rhys Wenlock [UK],Loss
2282,6,Louis Mayes [UK],Loss
2282,5,Khalil HOGGUI [FR],Win
2282,4,Miguel Paquete [PT],Loss
2282,3,James Hudson [UK],Win
2282,2,Adam Eldridge [UK],Loss
2282,1,Roel van der Heijden [NL],Loss
2283,9,Brandon Power [IE],Win
2283,8,Laurence Allen [UK],Win
2283,7,Zheng Zhang [CN],Loss
2283,6,Francis Ramscar [UK],Win
2283,5,James Beardall [UK],Loss
2283,4,Asra Stone [UK],Loss
2283,3,Khalil HOGGUI [FR],Win
2283,2,Angel Rodriguez Garcia [ES],Loss
2283,1,Jamie Molyneux [UK],Loss
2284,6,Tobias Clemens [DE],Loss
2284,5,Jaume Plomer Suau [ES],Win
2284,4,Niryan Brach [UK],Loss
2284,3,Sam Tabner [UK],Loss
2284,2,Victor Jimenez Coll [ES],Win
2284,1,Robert Brewer [UK],Win
2285,6,Jonathan Solarte [UK],Loss
2285,5,Jack Marshall [UK],Loss
2285,4,Donald MacGillivray [UK],Win
2285,3,Raúl Campoy [ES],Win
2285,2,Kian Gregory [UK],Loss
2285,1,Kusha Kanani [DE],Win
2286,9,Kobe Hunt [UK],Loss
2286,8,George Hutchin [UK],Loss
2286,7,Joshua Greenwood [UK],Loss
2286,6,Antonio Marco Rodrigo Jiménez [ES],Loss
2286,5,Nico Davide Cognetta [IT],Loss
2286,4,Martin Thor Nielsen Rojo [ES],Win
2286,3,Raj Desai [IE],Loss
2286,2,Hugh Benton [UK],Win
2286,1,Joe Kildear [UK],Win
2287,9,Sergio Maestre Fernández [ES],Loss
2287,8,Raúl Campoy [ES],Loss
2287,7,Simone Sanvito [IT],Loss
2287,6,Julian Piñeiro Fernandez [ES],Loss
2287,5,Frederik Nielsen [DK],Loss
2287,4,ÁLVARO RAMOS PINTO [ES],Win
2287,3,Francesco Luigi Pardini [IT],Loss
2287,2,Pierfrancesco Montello [IT],Win
2287,1,Juan Manuel Odriozola [ES],Win
2288,6,Alejandro Fuentelsaz [ES],Loss
2288,5,Richard Taylor [UK],Win
2288,4,Max Waterman [UK],Loss
2288,3,Eric Rios [ES],Loss
2288,2,Stars Momodu [UK],Win
2288,1,Harry Marshall [UK],Win
2289,7,Pablo Ezcurra Abad [ES],Loss
2289,6,Carmine Ragone [IT],Loss
2289,5,Corey Martin [IE],Win
2289,4,Femi Jordanovic [UK],Loss
2289,3,Alex Moreno [ES],Win
2289,2,Brandon Pritchard [UK],Win
2289,1,Ibrahim Karasahin [NL],Loss
2290,7,João Veloso [PT],Loss
2290,6,Weichen Deng [UK],Loss
2290,5,Joey Davey [UK],Loss
2290,4,Giuseppe Musicco [IT],Loss
2290,3,Calvin Atkinson [UK],Win
2290,2,Shengyu Wang [CN],Win
2290,1,Michael Smith [UK],Win
2291,7,Fernando Risoto [ES],Loss
2291,6,Oliver Gausden [UK],Loss
2291,5,Gauthier Clanet [FR],Loss
2291,4,Alberto Cañuelo Gómez [ES],Loss
2291,3,Marc Morales [ES],Win
2291,2,Daniel Parris [UK],Win
2291,1,Laura Craig [UK],Win
2292,7,Jamin Kauf [DE],Loss
2292,6,Matt Maynard [UK],Loss
2292,5,Patrick Lotery [UK],Win
2292,4,Darren Chi hung Tang [UK],Loss
2292,3,Luke Edwards [UK],Win
2292,2,Raheem Simms [UK],Win
2292,1,Martin Thor Nielsen Rojo [ES],Loss
2293,8,Miguel Angel Arias Rodriguez [ES],Loss
2293,7,Efrain Pimienta Durán [ES],Loss
2293,6,Neil Buttigieg [MT],Win
2293,5,Jose Rider Lorenzo [ES],Loss
2293,4,Daniel Oztekin [UK],Loss
2293,3,Marco Girardi [IT],Loss
2293,2,Bendik Gudevold [NO],Win
2293,1,daniel speers [UK],Win
2294,7,Harvey Edwards [UK],Loss
2294,6,Fran Martínez Pérez [ES],Loss
2294,5,Francesco Rasini [IT],Loss
2294,4,Viktor Zibert [DE],Win
2294,3,Gabriele Karol Lopez [IT],Loss
2294,2,Iván González Rosa [ES],Win
2294,1,Antony Fernandes [FR],Win
2295,7,Cameron Davidson [UK],Loss
2295,6,Tinashe Jones [UK],Loss
2295,5,Maurizio D'Andrea [IT],Loss
2295,4,Julius Neier [DE],Win
2295,3,Min Keating [UK],Win
2295,2,Ariel Rai Rodrigues [DE],Win
2295,1,Giulio Balloni [IT],Loss
2296,9,Alexander Ha [UK],Loss
2296,8,Pedro Lima [PT],Loss
2296,7,Ryan Hamalala [UK],Win
2296,6,Bart van Oekel [NL],Loss
2296,5,Edward Solarte [UK],Loss
2296,4,Mark Mullender [NL],Loss
2296,3,Lukas Gwiasda [DE],Win
2296,2,Audric David [FR],Loss
2296,1,James Beardall [UK],Win
2297,7,Ashish Soni [UK],Loss
2297,6,Thijmen Hasselt [NL],Loss
2297,5,Victor Jimenez Coll [ES],Loss
2297,4,Calvin Atkinson [UK],Win
2297,3,Eden Batchelor [UK],Loss
2297,2,Mahmood Alam [UK],Win
2297,1,John O'Connor [UK],Win
2298,8,Miguel Llado [PE],Loss
2298,7,Fraser Bell [UK],Loss
2298,6,Min Keating [UK],Win
2298,5,Brendan Darwinkel [NL],Loss
2298,4,Alessandro Corti [IT],Loss
2298,3,Lexi Vizor [UK],Win
2298,2,Pablo Gallardo Hiraldo [ES],Loss
2298,1,Alfie McAlister [UK],Win
2299,9,Giorgio Ciantelli [IT],Loss
2299,8,David Priego [ES],Loss
2299,7,zoe james [UK],Loss
2299,6,Tyler Furnell [UK],Loss
2299,5,Víctor Medina [ES],Loss
2299,4,Adrián Isidoro [ES],Win
2299,3,Iván González Rosa [ES],Win
2299,2,Marc Morales [ES],Loss
2299,1,Niall Hughes [IE],Win
2300,9,Nurul Hassan [UK],Loss
2300,8,Menelik Collymore [UK],Loss
2300,7,Corey Martin [IE],Loss
2300,6,Patrick Donegan [US],Loss
2300,5,Philipp Mayr [DE],Loss
2300,4,Simon Bernard [AT],Win
2300,3,Jordan Guy [UK],Win
2300,2,Dan Carnell [UK],Win
2300,1,Siddiqur Rahman [UK],Loss
2301,6,Victor XIE [FR],Win
2301,5,Charel Schroeder [BE],Loss
2301,4,Jamie Boyt [UK],Loss
2301,3,Efrain Pimienta Durán [ES],Win
2301,2,Antony Fernandes [FR],Win
2301,1,Sliman Ziyech [NL],Loss
2302,9,Oscar Psaila [UK],Loss
2302,8,Gem Kiddle [UK],Loss
2302,7,Conor Lynch [IE],Loss
2302,6,Jack Clarke [UK],Loss
2302,5,Calvin Foster [UK],Loss
2302,4,Rachel Annand [UK],Win
2302,3,Otto Levenson [UK],Win
2302,2,Pau Bragulat [ES],Win
2302,1,Rhys Johnson [UK],Loss
2303,8,Daniel Mráz [CZ],Loss
2303,7,Phillip de Sousa [UK],Loss
2303,6,Nuno Rosario [PT],Win
2303,5,Guillem López [ES],Loss
2303,4,Sion Jones [UK],Win
2303,3,Flavio Del Pidio [IT],Loss
2303,2,Samuel Hannah [UK],Win
2303,1,Darren Chi hung Tang [UK],Loss
2304,9,Nathan Hart [UK],Loss
2304,8,Paul Hinta [CA],Loss
2304,7,Matthew Anderson [UK],Loss
2304,6,Daniel Hawthorne [UK],Win
2304,5,Tyler Furnell [UK],Loss
2304,4,Karim Awad [UK],Loss
2304,3,Rayan GUEZI [FR],Loss
2304,2,Christopher Daoud [UK],Win
2304,1,Aron Carruthers [UK],Win
2305,9,Stephen Bernard [UK],Loss
2305,8,Jamie Chen [UK],Loss
2305,7,Dylan Yeomans [UK],Loss
2305,6,Craig Davis [UK],Win
2305,5,Julian Piñeiro Fernandez [ES],Loss
2305,4,Ivan Del Bianco [IT],Loss
2305,3,Nick Adams [UK],Win
2305,2,Regino Domínguez [ES],Loss
2305,1,Daniel Dawson [UK],Win
2306,9,Josh McHale [UK],Loss
2306,8,Jaume Plomer Suau [ES],Loss
2306,7,Carlos Caño Bermúdez [ES],Loss
2306,6,Chris halford [UK],Win
2306,5,Joan Garcia [ES],Loss
2306,4,Matthew Alder [UK],Loss
2306,3,Daniel Gale [UK],Win
